tempo_execucao,navios,nao_detectados,detectados,inspecionados,distancia_percorrida,waypoints_visitados,politica,iteracao
35.180941343307495,200,38,58,104,2377.800786184695,4,SA,80
37.8398334980011,200,23,65,112,2397.0594909623674,3,SA,81
37.10080909729004,200,68,45,87,2387.742687371644,2,SA,82
39.329848289489746,200,36,58,106,2376.518079124141,2,SA,83
32.88009262084961,200,53,23,124,2393.143568514392,3,SA,84
31.36115288734436,200,31,41,128,2376.253064025199,5,SA,85
32.24578881263733,200,68,30,102,2378.6330359161434,4,SA,86
45.37169551849365,200,37,77,86,2383.582287981186,3,SA,87
39.90630769729614,200,30,57,113,2392.19459224253,4,SA,88
32.521052837371826,200,67,21,112,2394.9705310192912,3,SA,89
40.588484048843384,200,49,47,104,2398.332714893864,2,SA,90
28.77107810974121,200,63,41,96,2382.377712377649,3,SA,91
45.62402153015137,200,45,68,87,2376.1102794251265,1,SA,92
36.877405881881714,200,49,46,105,2388.199767736433,3,SA,93
40.06687808036804,200,21,54,125,2387.526368132275,6,SA,94
37.75206685066223,200,33,66,101,2387.959216593455,1,SA,95
30.771729469299316,200,42,30,128,2381.6147157083306,3,SA,96
38.94687366485596,200,19,68,113,2382.3258756630944,2,SA,97
27.511446475982666,200,32,54,114,2384.5668916420973,5,SA,98
41.286616802215576,200,30,73,97,2379.766375008437,3,SA,99
39.13536882400513,200,59,38,103,2380.5890309151196,2,SA,100
